timestamp,source_ip,destination_ip,protocol,http_method,url,request_headers,request_body,response_code,response_size,response_headers,user_agent,payload_raw,attack_type_label,hour,day_of_week,is_weekend,is_attack,parsed_request_headers,parsed_response_headers,Host,User-Agent,Accept,Content-Type,Server
2026-03-13 13:41:49,172.16.0.178,203.0.113.45,http,post,/profile?category=home,"{""Host"":""10.0.0.1"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",email=user@example.com&subscribe=true,200,1525,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,,normal,13,4,0,0,"{'Host': '10.0.0.1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",10.0.0.1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,Apache
2026-03-03 03:00:11,192.168.1.177,203.0.113.45,http,get,"/login?user=' or if(1=1, sleep(5), 0)--","{""Host"":""104.18.24.12"",""User-Agent"":""Nmap Scripting Engine"",""Accept"":""*/*""}",,403,3644,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Nmap Scripting Engine,"' or if(1=1, sleep(5), 0)--",sql_injection,3,1,0,1,"{'Host': '104.18.24.12', 'User-Agent': 'Nmap Scripting Engine', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",104.18.24.12,Nmap Scripting Engine,*/*,text/html,IIS
2026-03-21 20:52:03,192.168.1.52,172.67.128.45,https,post,/services,"{""Host"":""203.0.113.45"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",comment=Great article!,404,4362,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,,normal,20,5,1,0,"{'Host': '203.0.113.45', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",203.0.113.45,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,nginx
2026-03-10 20:09:45,192.168.1.173,192.168.1.1,http,get,/images/logo.png,"{""Host"":""104.18.24.12"",""User-Agent"":""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""Accept"":""*/*""}",,200,3276,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,normal,20,1,0,0,"{'Host': '104.18.24.12', 'User-Agent': 'Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",104.18.24.12,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),*/*,text/html,Cloudflare
2026-03-23 17:24:52,192.168.1.153,203.0.113.45,http,get,https://wwwlinkedincom/login,"{""Host"":""198.51.100.23"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",,500,3205,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,wwwlinkedincom,typosquatting_url_spoofing,17,0,0,1,"{'Host': '198.51.100.23', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",198.51.100.23,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,nginx
2026-03-05 06:31:46,10.0.0.52,198.51.100.23,https,get,https://wwwlinkedincom/login,"{""Host"":""185.199.108.153"",""User-Agent"":""XSStrike/3.1.5"",""Accept"":""*/*""}",,200,4501,"{""Content-Type"":""text/html"",""Server"":""Apache""}",XSStrike/3.1.5,wwwlinkedincom,typosquatting_url_spoofing,6,3,0,1,"{'Host': '185.199.108.153', 'User-Agent': 'XSStrike/3.1.5', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",185.199.108.153,XSStrike/3.1.5,*/*,text/html,Apache
2026-03-19 13:25:14,172.16.0.253,192.168.1.1,https,get,/download?file=c:\windows\system32\drivers\etc\hosts,"{""Host"":""203.0.113.45"",""User-Agent"":""Nmap Scripting Engine"",""Accept"":""*/*""}",,200,762,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Nmap Scripting Engine,c:\windows\system32\drivers\etc\hosts,directory_traversal,13,3,0,1,"{'Host': '203.0.113.45', 'User-Agent': 'Nmap Scripting Engine', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",203.0.113.45,Nmap Scripting Engine,*/*,text/html,IIS
2026-03-06 22:06:20,172.16.0.123,34.120.45.67,http,get,/about,"{""Host"":""52.45.123.89"",""User-Agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15"",""Accept"":""*/*""}",,200,2201,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,,normal,22,4,0,0,"{'Host': '52.45.123.89', 'User-Agent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",52.45.123.89,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,*/*,text/html,Apache
2026-03-14 09:36:57,192.168.1.67,192.168.1.1,https,post,/login,"{""Host"":""52.45.123.89"",""User-Agent"":""Nmap Scripting Engine"",""Accept"":""*/*""}",email=test11@test.com&password=qwerty,404,7292,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Nmap Scripting Engine,email=test11@test.com&password=qwerty,credential_stuffing_brute_force,9,5,1,1,"{'Host': '52.45.123.89', 'User-Agent': 'Nmap Scripting Engine', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",52.45.123.89,Nmap Scripting Engine,*/*,text/html,Apache
2026-03-05 20:16:40,192.168.1.146,172.67.128.45,https,get,/download?file=%2e%2e%2f%2e%2e%2f%2e%2e%2fetc%2fpasswd,"{""Host"":""185.199.108.153"",""User-Agent"":""XSStrike/3.1.5"",""Accept"":""*/*""}",,302,2358,"{""Content-Type"":""text/html"",""Server"":""nginx""}",XSStrike/3.1.5,../../../etc/passwd,directory_traversal,20,3,0,1,"{'Host': '185.199.108.153', 'User-Agent': 'XSStrike/3.1.5', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",185.199.108.153,XSStrike/3.1.5,*/*,text/html,nginx
2026-03-04 10:59:22,172.16.0.142,3.12.45.78,http,get,/proxy?target=dict://localhost:11211,"{""Host"":""192.168.1.1"",""User-Agent"":""Nmap Scripting Engine"",""Accept"":""*/*""}",,404,4590,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Nmap Scripting Engine,dict://localhost:11211/,ssrf,10,2,0,1,"{'Host': '192.168.1.1', 'User-Agent': 'Nmap Scripting Engine', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",192.168.1.1,Nmap Scripting Engine,*/*,text/html,IIS
2026-03-04 07:30:49,10.0.0.234,203.0.113.45,https,get,/search?q=javascript:alert('dom xss'),"{""Host"":""104.18.24.12"",""User-Agent"":""Nikto/2.5.0"",""Accept"":""*/*""}",,200,6624,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Nikto/2.5.0,javascript:alert('dom xss'),xss,7,2,0,1,"{'Host': '104.18.24.12', 'User-Agent': 'Nikto/2.5.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",104.18.24.12,Nikto/2.5.0,*/*,text/html,Apache
2026-03-12 01:23:31,192.168.1.116,198.51.100.23,http,get,https://g00gle.com/login,"{""Host"":""203.0.113.45"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,404,3241,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,g00gle.com,typosquatting_url_spoofing,1,3,0,1,"{'Host': '203.0.113.45', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",203.0.113.45,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,IIS
2026-03-04 12:02:33,192.168.1.135,172.67.128.45,https,get,"/search?q=' union select username,password from users--","{""Host"":""192.168.1.1"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,404,3962,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,"' union select username,password from users--",sql_injection,12,2,0,1,"{'Host': '192.168.1.1', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",192.168.1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,nginx
2026-03-24 17:16:20,192.168.1.46,192.168.1.1,http,post,/profile,"{""Host"":""203.0.113.45"",""User-Agent"":""curl/7.81.0"",""Accept"":""*/*""}",comment=Great article!,200,1571,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",curl/7.81.0,,normal,17,1,0,0,"{'Host': '203.0.113.45', 'User-Agent': 'curl/7.81.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",203.0.113.45,curl/7.81.0,*/*,text/html,Cloudflare
2026-03-02 02:29:00,172.67.128.68,104.18.24.12,https,get,/profile,"{""Host"":""3.12.45.78"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",,301,732,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,,normal,2,0,0,0,"{'Host': '3.12.45.78', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",3.12.45.78,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,Cloudflare
2026-03-22 07:56:20,10.0.0.27,10.0.0.1,https,post,/login,"{""Host"":""185.199.108.153"",""User-Agent"":""SQLmap/1.8.4"",""Accept"":""*/*""}",email=test4@test.com&password=123456,401,5752,"{""Content-Type"":""text/html"",""Server"":""nginx""}",SQLmap/1.8.4,email=test4@test.com&password=123456,credential_stuffing_brute_force,7,6,1,1,"{'Host': '185.199.108.153', 'User-Agent': 'SQLmap/1.8.4', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",185.199.108.153,SQLmap/1.8.4,*/*,text/html,nginx
2026-03-03 15:12:08,172.67.128.68,203.0.113.45,https,post,/blog?user=product1,"{""Host"":""192.168.1.1"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",email=user@example.com&subscribe=true,200,662,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,,normal,15,1,0,0,"{'Host': '192.168.1.1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",192.168.1.1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,nginx
2026-03-06 18:39:23,185.199.108.20,104.18.24.12,https,get,https://tw1tter.com/login?redirect=/dashboard,"{""Host"":""104.18.24.12"",""User-Agent"":""BurpSuite/2023.12"",""Accept"":""*/*""}",,404,7871,"{""Content-Type"":""text/html"",""Server"":""Apache""}",BurpSuite/2023.12,tw1tter.com,typosquatting_url_spoofing,18,4,0,1,"{'Host': '104.18.24.12', 'User-Agent': 'BurpSuite/2023.12', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",104.18.24.12,BurpSuite/2023.12,*/*,text/html,Apache
2026-03-15 18:38:27,192.168.1.27,3.12.45.78,https,get,/home?id=home,"{""Host"":""10.0.0.1"",""User-Agent"":""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""Accept"":""*/*""}",,200,4344,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,normal,18,6,1,0,"{'Host': '10.0.0.1', 'User-Agent': 'Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",10.0.0.1,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),*/*,text/html,nginx
2026-03-23 08:40:02,10.0.0.23,3.12.45.78,http,get,/view?path=..%252f..%252f..%252fetc%252fpasswd,"{""Host"":""104.18.24.12"",""User-Agent"":""Nikto/2.5.0"",""Accept"":""*/*""}",,401,3127,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Nikto/2.5.0,..%2f..%2f..%2fetc%2fpasswd,directory_traversal,8,0,0,1,"{'Host': '104.18.24.12', 'User-Agent': 'Nikto/2.5.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",104.18.24.12,Nikto/2.5.0,*/*,text/html,nginx
2026-03-01 08:41:34,203.0.113.177,52.45.123.89,https,post,/login,"{""Host"":""10.0.0.1"",""User-Agent"":""Nmap Scripting Engine"",""Accept"":""*/*""}",login=john&pass=admin123,403,2489,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Nmap Scripting Engine,login=john&pass=admin123,credential_stuffing_brute_force,8,6,1,1,"{'Host': '10.0.0.1', 'User-Agent': 'Nmap Scripting Engine', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",10.0.0.1,Nmap Scripting Engine,*/*,text/html,nginx
2026-03-03 12:46:00,192.168.1.9,3.12.45.78,https,get,/profile,"{""Host"":""203.0.113.45"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,302,1263,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,,normal,12,1,0,0,"{'Host': '203.0.113.45', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",203.0.113.45,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,*/*,text/html,Apache
2026-03-15 15:07:02,172.16.0.125,3.12.45.78,http,get,/ping?ip=127.0.0.1| ping -c 10 127.0.0.1,"{""Host"":""3.12.45.78"",""User-Agent"":""Nmap Scripting Engine"",""Accept"":""*/*""}",,403,7442,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Nmap Scripting Engine,| ping -c 10 127.0.0.1,command_injection,15,6,1,1,"{'Host': '3.12.45.78', 'User-Agent': 'Nmap Scripting Engine', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",3.12.45.78,Nmap Scripting Engine,*/*,text/html,nginx
2026-03-05 04:24:26,185.199.108.171,185.199.108.153,http,get,/js/script.js?sort=2,"{""Host"":""10.0.0.1"",""User-Agent"":""wget/1.21.2"",""Accept"":""*/*""}",,200,1762,"{""Content-Type"":""text/html"",""Server"":""nginx""}",wget/1.21.2,,normal,4,3,0,0,"{'Host': '10.0.0.1', 'User-Agent': 'wget/1.21.2', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",10.0.0.1,wget/1.21.2,*/*,text/html,nginx
2026-03-04 03:12:09,203.0.113.23,52.45.123.89,https,get,/download?file=%252e%252e%252f%252e%252e%252fetc/passwd,"{""Host"":""3.12.45.78"",""User-Agent"":""Nikto/2.5.0"",""Accept"":""*/*""}",,302,180,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Nikto/2.5.0,%2e%2e%2f%2e%2e%2fetc/passwd,directory_traversal,3,2,0,1,"{'Host': '3.12.45.78', 'User-Agent': 'Nikto/2.5.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",3.12.45.78,Nikto/2.5.0,*/*,text/html,Apache
2026-03-16 23:49:27,10.0.0.37,172.67.128.45,http,get,/about,"{""Host"":""185.199.108.153"",""User-Agent"":""python-requests/2.28.0"",""Accept"":""*/*""}",,404,3097,"{""Content-Type"":""text/html"",""Server"":""Apache""}",python-requests/2.28.0,,normal,23,0,0,0,"{'Host': '185.199.108.153', 'User-Agent': 'python-requests/2.28.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",185.199.108.153,python-requests/2.28.0,*/*,text/html,Apache
2026-03-08 23:52:54,172.16.0.59,172.67.128.45,http,get,/blog,"{""Host"":""104.18.24.12"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,200,3889,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,,normal,23,6,1,0,"{'Host': '104.18.24.12', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",104.18.24.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,Apache
2026-03-16 06:38:47,192.168.1.51,3.12.45.78,http,get,https://twiter.com/login,"{""Host"":""52.45.123.89"",""User-Agent"":""Nmap Scripting Engine"",""Accept"":""*/*""}",,200,7267,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Nmap Scripting Engine,twiter.com,typosquatting_url_spoofing,6,0,0,1,"{'Host': '52.45.123.89', 'User-Agent': 'Nmap Scripting Engine', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",52.45.123.89,Nmap Scripting Engine,*/*,text/html,nginx
2026-03-12 06:15:07,172.67.128.37,198.51.100.23,http,get,/css/style.css,"{""Host"":""203.0.113.45"",""User-Agent"":""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""Accept"":""*/*""}",,200,4028,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,normal,6,3,0,0,"{'Host': '203.0.113.45', 'User-Agent': 'Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",203.0.113.45,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),*/*,text/html,nginx
2026-03-24 17:25:31,10.0.0.11,172.67.128.45,http,get,/search?q=' and '1'='1,"{""Host"":""203.0.113.45"",""User-Agent"":""Nmap Scripting Engine"",""Accept"":""*/*""}",,200,6354,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Nmap Scripting Engine,' and '1'='1,sql_injection,17,1,0,1,"{'Host': '203.0.113.45', 'User-Agent': 'Nmap Scripting Engine', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",203.0.113.45,Nmap Scripting Engine,*/*,text/html,IIS
2026-03-06 11:12:09,10.0.0.213,198.51.100.23,http,get,/login,"{""Host"":""172.67.128.45"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0"",""Accept"":""*/*""}",,200,2398,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0,,normal,11,4,0,0,"{'Host': '172.67.128.45', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",172.67.128.45,Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0,*/*,text/html,nginx
2026-03-06 20:28:08,203.0.113.3,104.18.24.12,http,get,/products,"{""Host"":""3.12.45.78"",""User-Agent"":""Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15"",""Accept"":""*/*""}",,200,1498,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15,,normal,20,4,0,0,"{'Host': '3.12.45.78', 'User-Agent': 'Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",3.12.45.78,Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15,*/*,text/html,nginx
2026-03-17 10:22:58,10.0.0.61,192.168.1.1,https,post,/login,"{""Host"":""203.0.113.45"",""User-Agent"":""BurpSuite/2023.12"",""Accept"":""*/*""}",username=admin&password=pass514,403,3245,"{""Content-Type"":""text/html"",""Server"":""nginx""}",BurpSuite/2023.12,username=admin&password=pass514,credential_stuffing_brute_force,10,1,0,1,"{'Host': '203.0.113.45', 'User-Agent': 'BurpSuite/2023.12', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",203.0.113.45,BurpSuite/2023.12,*/*,text/html,nginx
2026-03-15 21:32:17,172.16.0.60,172.67.128.45,https,post,/comment,"{""Host"":""3.12.45.78"",""User-Agent"":""SQLmap/1.8.4"",""Accept"":""*/*""}",comment=%23%3Cbody%20onload%3Dalert%281%29%3E,401,2446,"{""Content-Type"":""text/html"",""Server"":""IIS""}",SQLmap/1.8.4,#<body onload=alert(1)>,xss,21,6,1,1,"{'Host': '3.12.45.78', 'User-Agent': 'SQLmap/1.8.4', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",3.12.45.78,SQLmap/1.8.4,*/*,text/html,IIS
2026-03-08 14:27:10,172.67.128.57,34.120.45.67,http,get,https://wwwfacebookcom/login?redirect=/dashboard,"{""Host"":""172.67.128.45"",""User-Agent"":""XSStrike/3.1.5"",""Accept"":""*/*""}",,500,7907,"{""Content-Type"":""text/html"",""Server"":""Apache""}",XSStrike/3.1.5,wwwfacebookcom,typosquatting_url_spoofing,14,6,1,1,"{'Host': '172.67.128.45', 'User-Agent': 'XSStrike/3.1.5', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",172.67.128.45,XSStrike/3.1.5,*/*,text/html,Apache
2026-03-16 00:50:13,192.168.1.106,185.199.108.153,https,post,/comment,"{""Host"":""104.18.24.12"",""User-Agent"":""BurpSuite/2023.12"",""Accept"":""*/*""}",comment=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,401,4165,"{""Content-Type"":""text/html"",""Server"":""nginx""}",BurpSuite/2023.12,<img src=x onerror=alert(1)>,xss,0,0,0,1,"{'Host': '104.18.24.12', 'User-Agent': 'BurpSuite/2023.12', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",104.18.24.12,BurpSuite/2023.12,*/*,text/html,nginx
2026-03-04 08:06:25,192.168.1.9,10.0.0.1,http,get,/download/file.pdf,"{""Host"":""172.67.128.45"",""User-Agent"":""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""Accept"":""*/*""}",,302,4525,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,normal,8,2,0,0,"{'Host': '172.67.128.45', 'User-Agent': 'Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",172.67.128.45,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),*/*,text/html,nginx
2026-03-09 04:27:33,203.0.113.208,3.12.45.78,https,get,/fetch?url=gopher://localhost:3306/_,"{""Host"":""172.67.128.45"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,404,4444,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,gopher://localhost:3306/_,ssrf,4,0,0,1,"{'Host': '172.67.128.45', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",172.67.128.45,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,nginx
